imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-200.93,359.86,908.69,-0.3,-2.93,0.79,7.02,21.26,161.96,2025-02-24T15:12:48.241682,-992.92,-13.67,179.69,-0.43,0.12,-7.38,84.61,-1.32,-162.21,2025-02-24T15:12:48.241682
-201.66,356.2,916.26,-1.04,-0.55,0.37,6.5,21.38,161.92,2025-02-24T15:12:48.256970,-1000.24,-39.79,155.52,1.52,0.37,-6.52,84.76,-1.36,-162.12,2025-02-24T15:12:48.256970
-207.03,352.78,920.41,-0.91,-0.37,-0.24,6.25,21.36,162.04,2025-02-24T15:12:48.320957,-987.06,-81.79,134.77,4.63,-1.95,-6.34,84.82,-1.35,-162.11,2025-02-24T15:12:48.320957
-205.81,366.94,914.79,-1.46,0.0,-0.12,6.17,21.3,162.12,2025-02-24T15:12:48.360561,-980.47,-53.22,145.02,-0.67,-1.22,-3.78,84.86,-1.3,-161.99,2025-02-24T15:12:48.360561
-215.09,325.2,928.96,-0.79,2.2,-0.49,6.25,21.3,162.16,2025-02-24T15:12:48.382466,-1005.13,-77.64,145.75,0.43,-2.8,-2.56,84.87,-1.27,-161.95,2025-02-24T15:12:48.382466
-230.22,370.12,933.84,-0.91,1.89,-0.67,6.41,21.28,162.24,2025-02-24T15:12:48.406255,-1005.62,-56.4,128.91,1.04,-2.99,-0.79,84.83,-1.28,-161.72,2025-02-24T15:12:48.406255
-232.42,320.07,931.15,1.1,0.12,-0.43,nan,nan,nan,2025-02-24T15:12:48.441938,-1006.1,-108.64,149.9,1.28,-2.13,1.1,84.8,-1.31,-161.59,2025-02-24T15:12:48.441938
-209.72,363.04,913.33,1.59,1.34,-0.49,6.76,21.45,162.55,2025-02-24T15:12:48.479771,-990.97,-58.35,158.94,1.71,-2.2,3.6,84.78,-4.39,-158.18,2025-02-24T15:12:48.479771
-236.82,370.61,925.78,0.91,1.04,0.0,6.65,21.44,162.49,2025-02-24T15:12:48.520162,-1010.5,-52.0,143.31,0.85,-1.28,3.84,84.83,-1.39,-161.31,2025-02-24T15:12:48.520162
-218.02,358.64,926.76,0.0,1.1,-0.37,6.61,21.42,162.49,2025-02-24T15:12:48.557989,-997.56,-50.29,157.96,0.0,-1.59,3.96,84.78,-1.42,-161.27,2025-02-24T15:12:48.557989
-222.66,343.75,921.63,0.3,1.1,-0.37,6.64,21.43,162.53,2025-02-24T15:12:48.594797,-993.16,-43.21,144.78,2.56,-2.26,3.23,84.69,-1.42,-161.12,2025-02-24T15:12:48.594797
-225.34,366.21,928.47,-0.61,1.46,-0.3,6.67,21.43,162.63,2025-02-24T15:12:48.636107,-1000.0,-52.73,151.86,-1.59,-3.35,3.9,84.71,-1.41,-160.98,2025-02-24T15:12:48.636107
-216.06,355.96,915.28,-1.22,1.71,-0.61,6.79,21.41,162.67,2025-02-24T15:12:48.669812,-998.05,-46.63,171.63,0.61,-2.56,2.87,84.68,-1.38,-160.91,2025-02-24T15:12:48.669812
-222.9,375.24,921.39,-1.77,2.32,-0.37,7.06,21.17,162.73,2025-02-24T15:12:48.709102,-1008.3,-28.56,147.71,-1.59,-3.35,1.83,84.52,-1.34,-160.8,2025-02-24T15:12:48.709102
-237.79,330.57,927.73,-0.98,0.98,-1.46,7.35,21.17,162.88,2025-02-24T15:12:48.748780,-1012.94,-52.25,161.87,0.12,-4.45,-0.85,84.2,-1.37,-160.33,2025-02-24T15:12:48.748780
-222.17,353.27,921.63,-2.93,3.41,-1.04,7.61,21.23,162.91,2025-02-24T15:12:48.802986,-988.77,-22.71,172.36,-2.5,-3.11,0.18,84.0,-1.38,-159.98,2025-02-24T15:12:48.802986
-241.7,334.23,929.69,-2.38,3.05,-0.98,7.97,21.2,163.04,2025-02-24T15:12:48.821767,-1000.98,-77.15,161.38,1.22,-2.74,0.3,83.82,-1.35,-159.92,2025-02-24T15:12:48.821767
-217.77,370.61,908.2,-1.4,2.38,-1.28,8.41,21.09,163.23,2025-02-24T15:12:48.865340,-998.05,-35.4,187.26,-1.83,-4.45,1.89,83.56,-1.33,-159.64,2025-02-24T15:12:48.865340
-246.09,338.13,932.13,-1.28,1.89,-0.73,9.08,20.98,163.53,2025-02-24T15:12:48.918583,-1013.67,-69.34,167.24,0.0,-1.65,2.62,83.24,-1.36,-159.22,2025-02-24T15:12:48.918583
-225.59,354.25,911.38,-2.01,2.87,-0.91,9.73,20.77,163.78,2025-02-24T15:12:48.941698,-992.43,-32.47,161.13,-0.55,-3.66,3.29,82.99,-1.35,-158.94,2025-02-24T15:12:48.941698
-247.07,351.07,929.44,-2.07,1.28,-0.73,10.87,20.5,164.19,2025-02-24T15:12:48.974770,-1019.78,-38.33,146.73,-2.2,-5.43,1.71,82.38,6.52,-167.79,2025-02-24T15:12:48.974770
-255.62,376.71,934.81,-2.87,-0.24,-0.06,11.48,20.4,164.41,2025-02-24T15:12:49.016482,-1009.28,-37.84,165.04,0.98,-4.02,0.24,82.1,-1.26,-157.71,2025-02-24T15:12:49.016482
-254.39,360.35,925.05,-3.84,-3.9,2.68,11.97,20.25,164.6,2025-02-24T15:12:49.049916,-1000.98,-47.12,146.48,0.98,-3.48,1.22,81.8,-1.22,-157.76,2025-02-24T15:12:49.049916
-251.22,319.09,934.57,-2.74,-7.62,3.17,0.0,0.0,0.0,2025-02-24T15:12:49.092020,-997.56,-102.05,202.15,-1.52,-7.62,1.34,81.48,-1.22,-157.55,2025-02-24T15:12:49.092020
-260.5,346.68,955.32,-0.06,-8.9,3.9,12.84,20.0,164.93,2025-02-24T15:12:49.130444,-989.5,-78.37,193.6,6.04,-3.78,2.99,81.54,-1.27,-157.16,2025-02-24T15:12:49.130444
-269.04,376.22,960.94,-0.61,-12.87,6.28,12.8,20.06,164.95,2025-02-24T15:12:49.172284,-1016.36,-24.41,163.82,-0.37,-3.29,5.3,81.55,-1.43,-156.93,2025-02-24T15:12:49.172284
-233.64,358.15,947.27,-1.95,-16.77,6.95,12.69,20.17,164.94,2025-02-24T15:12:49.241980,-1037.11,-50.05,152.1,-7.5,-4.94,6.4,81.62,-1.59,-156.79,2025-02-24T15:12:49.241980
-260.01,373.05,965.58,-2.01,-20.06,7.38,12.49,20.28,164.89,2025-02-24T15:12:49.244012,-1041.75,-31.98,163.09,-4.39,0.73,7.62,81.69,-1.78,-156.73,2025-02-24T15:12:49.244012
-216.31,371.58,948.73,1.34,-23.11,16.28,12.04,20.4,164.78,2025-02-24T15:12:49.283637,-1004.64,-39.55,201.66,-8.35,1.1,5.61,81.84,-2.02,-156.59,2025-02-24T15:12:49.283637
-135.25,291.75,849.12,6.28,-14.27,17.8,11.88,20.41,164.74,2025-02-24T15:12:49.323337,-921.63,-34.42,228.76,-13.41,2.26,1.52,81.89,-2.26,-156.8,2025-02-24T15:12:49.323337
-282.23,303.96,771.73,8.6,0.85,4.94,11.83,20.38,164.72,2025-02-24T15:12:49.376595,-933.59,-6.84,82.52,6.77,13.35,-3.84,81.9,-2.63,-156.7,2025-02-24T15:12:49.376595
-386.47,346.92,692.87,6.83,14.02,-12.44,11.84,20.35,164.72,2025-02-24T15:12:49.395807,-968.51,78.37,29.05,11.34,27.38,-4.63,81.86,-2.84,-156.54,2025-02-24T15:12:49.395807
-443.85,399.41,759.03,0.43,29.15,-29.57,11.85,20.32,164.73,2025-02-24T15:12:49.432252,-974.61,-53.71,-69.82,8.23,48.72,-5.79,81.8,-2.99,-156.5,2025-02-24T15:12:49.432252
-341.06,419.92,796.63,-8.84,50.61,-12.93,11.95,20.26,164.76,2025-02-24T15:12:49.478968,-979.49,-45.65,32.96,-8.54,53.17,-4.88,81.71,-3.09,-156.53,2025-02-24T15:12:49.478968
-343.02,392.09,906.25,-9.63,52.5,-2.32,12.06,20.22,164.8,2025-02-24T15:12:49.544230,-1028.81,-41.75,20.75,-21.65,59.02,-4.57,81.61,-3.13,-156.45,2025-02-24T15:12:49.544230
-249.02,291.02,989.5,-5.3,45.3,-11.83,12.1,20.23,164.82,2025-02-24T15:12:49.550740,-1027.59,-64.7,116.46,-25.12,61.83,0.18,81.53,-3.11,-156.43,2025-02-24T15:12:49.550740
-228.76,337.16,1035.16,-0.67,34.02,-17.68,12.14,20.29,164.85,2025-02-24T15:12:49.588000,-1016.6,-73.73,96.19,-10.79,53.84,0.49,81.39,-2.96,-156.27,2025-02-24T15:12:49.588000
-153.56,316.65,985.35,-5.12,25.73,-9.39,12.2,20.34,164.87,2025-02-24T15:12:49.636601,-1013.92,-91.06,119.14,-19.09,44.45,1.22,81.34,-2.82,-156.23,2025-02-24T15:12:49.636601
-69.09,428.47,1043.46,-28.66,14.39,16.16,0.0,0.0,0.0,2025-02-24T15:12:49.668359,-1018.8,50.78,228.03,-32.5,27.8,6.83,81.29,-2.69,-156.26,2025-02-24T15:12:49.668359
233.15,525.39,1261.23,-18.9,2.2,28.23,12.34,20.36,164.92,2025-02-24T15:12:49.705765,-1217.77,99.12,415.53,-76.52,-4.63,14.09,81.23,-2.57,-156.19,2025-02-24T15:12:49.705765
-501.46,62.01,878.91,-11.95,5.49,-3.72,12.4,20.34,164.93,2025-02-24T15:12:49.743274,-892.33,-107.67,-199.71,21.22,5.18,2.68,81.11,-2.44,-156.2,2025-02-24T15:12:49.743274
-301.51,235.11,959.23,0.37,-1.83,3.66,12.46,20.31,164.94,2025-02-24T15:12:49.785383,-1128.66,-133.3,-40.53,-9.94,-6.16,-0.98,81.01,-2.33,-156.25,2025-02-24T15:12:49.785383
-359.13,281.98,898.44,6.95,4.94,-0.73,12.55,20.26,164.95,2025-02-24T15:12:49.842516,-979.49,5.37,-72.75,36.04,2.01,-2.99,80.87,-2.21,-156.3,2025-02-24T15:12:49.842516
-392.58,394.04,921.14,4.09,-2.5,2.74,12.66,20.22,165.0,2025-02-24T15:12:49.853737,-1044.92,43.21,-143.31,3.84,8.6,0.55,80.72,-2.23,-156.3,2025-02-24T15:12:49.853737
-343.02,332.52,899.66,0.0,-6.46,0.91,12.8,20.12,165.02,2025-02-24T15:12:49.891143,-1013.18,29.79,-68.12,-6.71,4.15,-8.78,80.6,-2.24,-156.35,2025-02-24T15:12:49.891143
-339.11,322.02,898.44,-2.93,-6.4,1.16,12.91,20.04,165.05,2025-02-24T15:12:49.927758,-1020.51,1.71,-29.79,-9.39,6.77,-14.39,80.53,-2.23,-156.31,2025-02-24T15:12:49.927758
-317.14,372.31,899.66,-3.6,-4.76,0.3,13.03,19.97,165.08,2025-02-24T15:12:49.966146,-986.08,32.47,-43.95,-0.55,7.93,-20.49,80.38,-2.2,-156.34,2025-02-24T15:12:49.966146
-276.86,251.46,870.61,-6.95,-8.54,0.37,13.14,19.91,165.1,2025-02-24T15:12:50.002987,-979.74,-84.23,-9.77,-3.35,7.56,-20.18,80.3,-2.12,-156.39,2025-02-24T15:12:50.002987
-284.18,274.17,884.28,-5.12,-2.2,-2.87,13.24,19.85,165.11,2025-02-24T15:12:50.040292,-994.87,-187.74,-10.74,2.26,12.13,-20.49,80.21,-2.01,-156.4,2025-02-24T15:12:50.040292
-381.84,281.98,984.62,-5.06,3.78,-7.13,13.32,19.77,165.12,2025-02-24T15:12:50.081897,-981.45,-88.62,-53.96,9.57,15.37,-10.43,80.07,-1.91,-156.46,2025-02-24T15:12:50.081897
-340.58,311.28,912.6,-2.32,4.27,-5.24,13.33,19.68,165.12,2025-02-24T15:12:50.147165,-1038.82,-132.81,-126.95,5.79,15.61,-2.07,79.89,-1.88,-156.52,2025-02-24T15:12:50.147165
-332.03,263.92,899.41,0.55,7.32,-3.23,13.12,19.53,164.96,2025-02-24T15:12:50.151718,-959.96,-156.49,-163.33,10.0,11.95,-0.55,79.74,-1.83,-156.44,2025-02-24T15:12:50.151718
-293.46,328.37,880.86,-0.3,8.41,-4.02,12.85,19.44,164.82,2025-02-24T15:12:50.195637,-1155.76,-170.65,-137.94,33.72,19.02,-5.3,79.52,-1.8,-156.52,2025-02-24T15:12:50.195637
-359.86,283.94,938.72,5.55,4.88,-0.37,12.51,19.43,164.68,2025-02-24T15:12:50.226162,-1062.99,-50.29,-198.24,15.91,1.77,-2.68,79.3,-1.72,-156.49,2025-02-24T15:12:50.226162
-356.93,286.13,903.08,4.88,6.77,0.12,12.05,19.47,164.49,2025-02-24T15:12:50.265483,-1010.01,-89.36,-168.95,18.23,-4.21,-5.79,79.2,-1.56,-156.32,2025-02-24T15:12:50.265483
-396.97,280.76,913.57,1.46,5.91,-1.46,11.43,19.47,164.23,2025-02-24T15:12:50.304084,-1022.46,-123.54,-220.7,26.89,-14.21,-7.2,79.09,-1.38,-156.43,2025-02-24T15:12:50.304084
-359.13,304.93,900.15,5.3,4.02,1.83,10.7,19.45,163.96,2025-02-24T15:12:50.348154,-1027.59,-133.54,-147.22,30.06,-27.62,-9.88,78.96,-1.22,-156.69,2025-02-24T15:12:50.348154
-273.44,356.45,843.26,-4.21,6.22,-2.74,9.32,19.55,163.3,2025-02-24T15:12:50.381885,-992.68,5.86,-49.32,33.84,-26.16,-11.4,79.0,-0.96,-157.08,2025-02-24T15:12:50.381885
-371.83,282.71,912.84,2.62,1.77,1.46,8.51,19.87,162.6,2025-02-24T15:12:50.439287,-1037.35,-117.43,-90.09,22.93,-36.59,-9.27,79.09,-0.99,-157.6,2025-02-24T15:12:50.439287
-312.99,322.27,845.46,4.09,1.16,2.07,8.31,20.17,162.34,2025-02-24T15:12:50.453879,-1019.04,-128.42,25.88,25.49,-33.48,-14.51,79.29,-1.05,-157.78,2025-02-24T15:12:50.453879
-360.11,331.79,909.42,4.63,7.32,0.73,8.83,20.39,162.64,2025-02-24T15:12:50.491815,-1011.96,-186.28,31.25,22.8,-31.46,-14.51,79.82,-1.14,-157.37,2025-02-24T15:12:50.491815
-331.79,330.08,855.71,3.54,0.98,5.12,10.18,20.25,163.67,2025-02-24T15:12:50.531700,-1007.08,-112.79,47.12,16.4,-30.61,-13.29,81.06,-1.25,-156.92,2025-02-24T15:12:50.531700
-366.21,307.37,906.74,-1.83,3.84,-0.61,11.93,19.99,164.54,2025-02-24T15:12:50.573934,-985.35,-126.46,91.8,12.2,-32.38,-10.43,82.82,-1.42,-156.73,2025-02-24T15:12:50.573934
-345.95,338.87,857.18,1.4,2.44,1.65,14.85,19.46,164.85,2025-02-24T15:12:50.610787,-980.22,-169.68,97.41,1.46,-21.1,-10.12,85.84,-1.76,-157.56,2025-02-24T15:12:50.610787
-358.64,315.67,886.23,-1.65,0.06,-0.49,16.58,19.14,165.08,2025-02-24T15:12:50.653889,-1002.69,-136.72,119.87,3.84,-13.9,-12.07,88.01,-1.85,-158.49,2025-02-24T15:12:50.653889
-361.57,343.51,867.43,-5.43,1.71,-4.15,18.08,18.91,165.67,2025-02-24T15:12:50.689015,-973.39,-109.13,101.56,-5.73,-12.8,-15.61,90.08,-1.9,-159.03,2025-02-24T15:12:50.689015
-395.02,222.9,925.54,-4.39,0.49,-3.41,19.04,18.6,166.02,2025-02-24T15:12:50.739460,-916.26,-265.62,88.38,-0.12,-11.89,-19.63,91.89,-1.86,-159.49,2025-02-24T15:12:50.739460
-355.96,347.66,852.54,-7.38,3.29,-5.49,19.79,18.02,165.4,2025-02-24T15:12:50.764364,-1020.02,-260.25,293.95,-2.8,-5.73,-12.99,93.28,-1.79,-160.18,2025-02-24T15:12:50.764364
-416.26,254.88,935.3,-11.52,0.61,-5.55,19.37,17.54,164.06,2025-02-24T15:12:50.810754,-1072.51,-255.37,165.77,-14.63,-0.24,-3.9,93.94,-1.02,-163.07,2025-02-24T15:12:50.810754
-364.75,261.96,920.41,-5.79,-0.98,-2.38,19.69,17.15,163.83,2025-02-24T15:12:50.847094,-840.33,-243.41,189.94,-5.24,-7.8,-6.04,93.76,-0.59,-163.53,2025-02-24T15:12:50.847094
-419.19,269.78,936.28,-2.74,-2.5,0.24,19.68,17.08,163.81,2025-02-24T15:12:50.891886,-944.58,-562.26,298.1,-7.74,-4.82,6.4,93.93,-0.57,-163.3,2025-02-24T15:12:50.891886
-367.43,293.21,903.81,2.26,2.56,0.18,19.86,17.26,163.97,2025-02-24T15:12:50.923497,-1110.6,-218.51,122.8,25.0,-10.06,1.34,93.84,-0.68,-163.14,2025-02-24T15:12:50.923497
-358.15,309.81,912.11,-0.49,3.17,-0.18,19.81,17.42,164.0,2025-02-24T15:12:50.961326,-1012.94,-150.88,183.59,-24.21,-37.5,2.2,94.13,-0.79,-162.0,2025-02-24T15:12:50.961326
-387.45,301.03,889.4,2.13,2.01,0.85,19.62,17.5,163.96,2025-02-24T15:12:50.996935,-986.33,-153.81,177.49,3.23,-21.77,0.18,94.24,-0.96,-162.32,2025-02-24T15:12:50.996935
-389.16,273.19,903.08,2.2,2.13,0.49,19.38,17.44,163.89,2025-02-24T15:12:51.043262,-995.85,-198.97,124.27,7.62,-10.49,-0.91,94.42,-1.38,-162.69,2025-02-24T15:12:51.043262
-379.15,284.42,908.2,4.21,1.46,2.74,19.2,17.37,163.84,2025-02-24T15:12:51.086904,-950.68,-309.33,232.18,23.05,-5.61,0.3,94.66,-2.01,-162.9,2025-02-24T15:12:51.086904
-369.63,336.67,865.97,0.61,2.13,0.98,18.8,17.01,163.73,2025-02-24T15:12:51.117055,-937.74,-134.52,163.82,27.68,-3.84,1.34,94.95,-2.7,-162.98,2025-02-24T15:12:51.117055
-380.86,307.62,888.92,2.2,0.24,0.91,18.8,16.83,163.8,2025-02-24T15:12:51.155042,-971.92,-229.25,155.76,-1.95,-4.21,1.16,95.48,-3.73,-163.15,2025-02-24T15:12:51.155042
-391.36,291.99,892.33,1.65,0.3,0.61,18.97,16.6,163.97,2025-02-24T15:12:51.192598,-919.68,-202.64,223.14,5.43,2.01,0.67,95.93,-4.21,-162.47,2025-02-24T15:12:51.192598
-379.39,289.06,882.57,-0.24,-3.11,0.3,19.22,16.5,164.15,2025-02-24T15:12:51.231752,-954.35,-187.5,164.31,5.73,0.98,1.16,96.46,-4.41,-162.02,2025-02-24T15:12:51.231752
-382.81,321.78,885.74,0.3,-2.99,0.0,19.66,16.45,164.37,2025-02-24T15:12:51.272479,-991.46,-228.52,87.4,2.01,1.22,-0.37,96.95,-4.51,-161.63,2025-02-24T15:12:51.272479
-402.59,267.82,918.95,3.72,-4.51,3.17,19.97,16.47,164.49,2025-02-24T15:12:51.343330,-968.75,-260.5,155.76,2.62,2.2,3.66,97.4,-4.74,-160.67,2025-02-24T15:12:51.343330
-352.78,310.06,868.41,2.56,-3.48,2.87,20.2,16.67,164.56,2025-02-24T15:12:51.346394,-984.38,-164.06,146.73,4.94,4.15,4.94,97.53,-5.03,-159.77,2025-02-24T15:12:51.346394
-373.78,286.13,898.19,0.0,-0.12,-0.06,20.45,16.79,164.62,2025-02-24T15:12:51.384329,-991.7,-157.96,156.25,-3.54,2.5,1.34,97.24,-5.33,-159.08,2025-02-24T15:12:51.384329
-375.73,283.45,896.24,1.46,0.18,0.67,20.65,16.88,164.68,2025-02-24T15:12:51.424967,-1006.59,-161.87,166.26,1.04,5.06,2.62,96.67,-5.75,-158.08,2025-02-24T15:12:51.424967
-382.57,301.03,882.57,-2.26,-0.49,-1.59,20.77,17.11,164.69,2025-02-24T15:12:51.457516,-999.02,-195.56,125.0,-1.28,2.26,2.87,95.71,-6.23,-157.07,2025-02-24T15:12:51.457516
-398.93,273.93,908.69,-0.55,-0.98,-0.61,21.01,16.99,164.69,2025-02-24T15:12:51.497134,-991.94,-225.1,174.56,-3.17,3.9,1.22,94.62,-6.69,-156.06,2025-02-24T15:12:51.497134
-372.8,305.66,892.09,1.65,0.12,0.79,21.08,17.07,164.69,2025-02-24T15:12:51.536616,-1010.01,-197.51,158.94,0.24,4.7,4.02,93.4,-7.23,-155.14,2025-02-24T15:12:51.536616
-392.58,297.36,899.9,0.0,1.95,-0.55,21.22,17.19,164.7,2025-02-24T15:12:51.575130,-1000.98,-201.66,169.43,-0.24,3.96,2.74,92.08,-7.75,-154.25,2025-02-24T15:12:51.575130
-384.03,283.45,911.62,0.91,1.4,0.18,21.49,17.4,164.73,2025-02-24T15:12:51.611974,-997.31,-193.36,132.32,2.5,3.11,1.65,90.17,-8.48,-153.16,2025-02-24T15:12:51.611974
-379.39,304.93,881.59,1.34,-0.06,0.85,21.61,17.46,164.61,2025-02-24T15:12:51.648951,-1054.69,-141.36,109.13,2.62,2.99,3.17,88.91,-8.9,-152.55,2025-02-24T15:12:51.648951
-382.57,324.22,883.06,-1.04,-0.37,-0.3,21.68,17.47,164.59,2025-02-24T15:12:51.686430,-1010.74,-234.13,57.13,25.55,7.62,-0.61,87.81,-9.28,-152.15,2025-02-24T15:12:51.686430
-402.34,283.45,903.56,1.4,0.85,0.06,21.74,17.51,164.57,2025-02-24T15:12:51.723214,-1023.19,-148.68,140.14,-10.37,-0.49,-1.1,87.04,-9.69,-151.91,2025-02-24T15:12:51.723214
-381.35,315.43,888.43,0.91,-0.06,0.3,21.74,17.42,164.58,2025-02-24T15:12:51.762314,-1008.3,-207.28,123.78,-9.09,-2.62,-0.06,86.44,-10.06,-151.73,2025-02-24T15:12:51.762314
-354.98,303.71,886.72,1.34,-0.85,0.55,21.85,17.22,164.67,2025-02-24T15:12:51.803482,-973.63,-201.42,195.56,-3.05,-2.87,-0.06,85.93,-10.58,-151.77,2025-02-24T15:12:51.803482
-370.61,305.91,878.66,1.1,-0.12,0.43,21.93,17.02,164.74,2025-02-24T15:12:51.841852,-997.31,-231.45,241.21,-1.16,2.99,5.0,85.34,-11.57,-151.67,2025-02-24T15:12:51.841852
-374.51,309.08,883.3,-0.18,0.43,-0.49,22.03,16.77,164.82,2025-02-24T15:12:51.882721,-981.45,-183.11,126.71,-5.91,1.46,3.23,85.27,-11.95,-151.78,2025-02-24T15:12:51.882721
-387.45,297.12,892.82,-0.61,-0.06,-0.79,22.08,16.23,164.88,2025-02-24T15:12:51.958928,-1003.66,-207.76,117.43,-7.68,-0.49,2.56,85.44,-12.14,-152.19,2025-02-24T15:12:51.958928
-379.39,302.73,891.11,0.43,-0.3,-0.06,22.1,16.02,164.9,2025-02-24T15:12:51.964917,-999.27,-215.33,115.48,-10.79,-0.79,1.89,85.25,-12.44,-152.24,2025-02-24T15:12:51.964917
-376.46,298.83,895.26,0.24,-0.67,0.12,22.09,15.86,164.88,2025-02-24T15:12:51.999555,-1066.65,-199.71,117.68,5.12,-2.74,0.55,84.98,-12.45,-152.39,2025-02-24T15:12:51.999555
-382.32,300.05,895.02,1.46,-0.85,0.55,22.16,15.93,164.89,2025-02-24T15:12:52.030298,-957.52,-135.25,116.21,1.34,-3.66,2.99,85.04,-12.33,-152.69,2025-02-24T15:12:52.030298
-375.24,321.78,888.43,1.4,-1.1,0.73,22.26,15.96,164.89,2025-02-24T15:12:52.065493,-916.75,-173.34,28.81,0.0,-9.39,2.13,83.83,-12.11,-152.45,2025-02-24T15:12:52.065493
-372.07,324.46,885.74,-1.1,-0.79,-0.67,22.38,16.06,164.89,2025-02-24T15:12:52.107848,-954.83,-108.4,262.45,-21.77,-3.48,2.56,83.02,-12.1,-151.95,2025-02-24T15:12:52.107848
-378.91,296.88,887.45,0.37,-0.24,-0.06,22.46,16.13,164.89,2025-02-24T15:12:52.142530,-1015.38,-225.1,122.8,-32.01,-2.8,-3.72,82.56,-12.1,-151.74,2025-02-24T15:12:52.142530
-372.8,294.92,890.87,0.67,-0.49,0.12,22.53,16.31,164.86,2025-02-24T15:12:52.253267,-871.34,-169.68,101.56,-60.24,-13.66,-13.54,82.14,-11.98,-150.97,2025-02-24T15:12:52.253267
-367.19,323.73,891.36,-0.3,0.18,-0.49,22.61,16.4,164.82,2025-02-24T15:12:52.253789,-913.57,-87.4,23.93,-18.48,-11.28,-15.06,81.76,-11.78,-150.61,2025-02-24T15:12:52.253789
-381.59,299.07,900.63,-0.37,0.3,-0.67,22.64,16.48,164.82,2025-02-24T15:12:52.259537,-979.0,-180.66,65.19,-19.57,-11.95,-29.15,81.47,-11.58,-149.93,2025-02-24T15:12:52.259537
-380.86,310.79,892.82,0.79,0.73,-0.61,22.66,16.56,164.83,2025-02-24T15:12:52.291963,-1003.91,-242.68,66.65,-40.43,-15.98,-29.33,81.35,-11.54,-149.98,2025-02-24T15:12:52.291963
-392.82,302.73,895.26,1.4,-0.91,0.18,-20.16,20.29,-28.69,2025-02-24T15:12:52.344845,-935.06,-255.86,90.33,-17.44,-15.24,-15.12,81.31,-11.44,-149.69,2025-02-24T15:12:52.344845
-382.57,298.83,889.65,1.52,-0.43,0.73,22.42,16.55,164.82,2025-02-24T15:12:52.369125,-930.91,-247.8,271.24,10.55,-2.62,-6.22,81.38,-11.42,-149.57,2025-02-24T15:12:52.369125
-383.3,303.71,894.04,3.48,-1.16,1.46,22.27,16.65,164.78,2025-02-24T15:12:52.407438,-936.28,-276.12,49.56,23.35,-5.43,7.2,81.45,-11.35,-149.47,2025-02-24T15:12:52.407438
-363.04,330.08,881.35,2.07,-1.34,1.16,22.11,16.8,164.71,2025-02-24T15:12:52.448070,-1009.52,-293.21,166.5,25.49,-3.35,20.37,81.56,-11.17,-149.41,2025-02-24T15:12:52.448070
-361.33,334.47,873.78,2.13,-0.37,0.49,22.07,16.83,164.69,2025-02-24T15:12:52.480710,-979.98,-194.58,166.26,19.39,0.3,10.85,81.67,-11.0,-149.39,2025-02-24T15:12:52.480710
-370.85,311.77,890.14,-1.22,1.4,-1.4,22.07,16.85,164.69,2025-02-24T15:12:52.540922,-983.89,-193.6,136.72,10.85,2.32,2.87,81.78,-10.95,-149.46,2025-02-24T15:12:52.540922
-373.78,302.49,887.21,-0.91,0.37,-1.1,22.08,16.84,164.7,2025-02-24T15:12:52.553627,-967.77,-257.57,209.96,1.65,-1.46,-1.46,81.92,-10.84,-149.46,2025-02-24T15:12:52.553627
-383.06,308.59,895.02,-0.98,-0.24,-0.85,22.08,16.77,164.73,2025-02-24T15:12:52.602358,-966.31,-264.4,164.06,4.09,1.1,0.55,82.01,-10.78,-149.56,2025-02-24T15:12:52.602358
-374.02,312.01,884.03,-0.61,-0.3,-0.55,22.08,16.8,164.74,2025-02-24T15:12:52.632401,-956.05,-252.44,195.8,0.24,-1.4,2.62,82.21,-10.69,-149.63,2025-02-24T15:12:52.632401
-367.43,320.07,879.64,-0.3,-0.98,0.0,22.13,16.82,164.75,2025-02-24T15:12:52.668620,-941.16,-205.57,121.83,-5.18,-3.48,-1.28,82.39,-10.59,-149.79,2025-02-24T15:12:52.668620
-383.06,308.59,879.88,-1.28,-0.55,-0.79,22.18,16.83,164.76,2025-02-24T15:12:52.712869,-977.54,119.14,37.11,3.05,-0.73,-10.43,82.45,-10.53,-149.74,2025-02-24T15:12:52.712869
-376.46,298.83,900.88,-0.55,-1.65,0.0,22.23,16.92,164.76,2025-02-24T15:12:52.743509,-1024.9,-156.01,70.31,-3.48,-35.18,-2.2,82.6,-10.43,-149.65,2025-02-24T15:12:52.743509
-371.58,326.66,877.2,-0.18,-1.22,0.37,22.24,16.96,164.76,2025-02-24T15:12:52.782944,-960.21,-298.83,97.41,-27.68,47.8,18.78,82.46,-10.55,-149.21,2025-02-24T15:12:52.782944
-369.63,336.18,892.09,-0.85,-0.79,-0.37,nan,nan,nan,2025-02-24T15:12:52.847058,-923.1,-206.54,125.49,-14.76,9.51,8.54,82.5,-10.47,-148.72,2025-02-24T15:12:52.847058
